Ident,Longitude,Latitude,V1-3,V0-5,V0-10,V1-20,lab01,lab02,lab03,lab04,lab05
1,128.15,-24.11,2,2,7,4,first,one,Lee,fox,ANU
2,130.65,-39.16,2,0,2,11,second,two,Kat,dog,UTAS
3,148.55,-16.37,1,1,8,16,third,three,Lee,cat,UQ
4,121.45,-35.38,1,2,7,14,fourth,four,Kat,wren,JCU
5,136.37,-43.35,1,1,7,18,fifth,five,Lee,seagul,UMELB
6,128.8,-10.96,1,1,6,18,first,one,Kat,lizard,UNSW
7,133.53,-36.25,2,4,5,14,second,two,Lee,fox,ANU
8,146.47,-34.52,3,2,1,4,first,three,Kat,dog,UTAS
9,152.68,-22.64,2,4,0,5,second,four,Lee,cat,UQ
10,124.18,-11.37,3,3,8,14,third,five,Kat,wren,JCU
11,144.72,-9.89,2,3,4,9,fourth,one,Lee,seagul,UMELB
12,151.61,-26.04,1,2,6,17,fifth,two,Kat,lizard,UNSW
13,121.68,-14.25,2,0,0,1,first,three,Lee,fox,ANU
14,149.45,-40.17,1,3,5,5,second,four,Kat,dog,UTAS
15,139.69,-14.24,1,4,4,19,first,five,Lee,cat,UQ
16,151.11,-20.61,2,3,6,12,second,one,Kat,wren,JCU
17,140.45,-33.18,2,2,5,14,third,two,Lee,seagul,UMELB
18,113.19,-31.39,2,3,6,16,fourth,three,Kat,lizard,UNSW
19,129.96,-25.81,3,2,8,10,fifth,four,Lee,fox,ANU
20,122.09,-11.58,1,0,6,6,first,five,Kat,dog,UTAS
21,140.08,-27.11,2,1,7,16,second,one,Lee,cat,UQ
22,144.17,-31.53,3,5,7,15,first,two,Kat,wren,JCU
23,129.74,-14.16,2,1,1,19,second,three,Lee,seagul,UMELB
24,114.95,-20.31,1,1,3,17,third,four,Kat,lizard,UNSW
25,154.34,-32.38,1,3,5,14,fourth,five,Lee,fox,ANU
26,124.41,-26.73,2,0,9,11,fifth,one,Kat,dog,UTAS
27,146,-43,2,2,3,11,first,two,Lee,cat,UQ
28,141.41,-34.94,3,5,3,14,second,three,Kat,wren,JCU
29,137.44,-19.94,2,5,7,1,first,four,Lee,seagul,UMELB
30,146.79,-24.26,3,1,1,11,second,five,Kat,lizard,UNSW
31,118.29,-20.59,1,1,7,2,third,one,Lee,fox,ANU
32,138.32,-22.53,2,1,1,13,fourth,two,Kat,dog,UTAS
33,139.52,-17.05,1,5,10,8,fifth,three,Lee,cat,UQ
34,148.06,-23.15,3,3,0,10,first,four,Kat,wren,JCU
35,150.38,-27.91,1,3,7,14,second,five,Lee,seagul,UMELB
36,131.99,-42.67,3,4,5,11,first,one,Kat,lizard,UNSW
37,148.14,-22.76,2,0,9,4,second,two,Lee,fox,ANU
38,145.71,-9.35,3,5,2,14,third,three,Kat,dog,UTAS
39,117.34,-42.48,2,3,1,15,fourth,four,Lee,cat,UQ
40,144,-42,2,2,7,3,fifth,five,Kat,wren,JCU
41,143.53,-11.82,1,1,2,3,first,one,Lee,seagul,UMELB
42,129.43,-32.75,2,4,6,10,second,two,Kat,lizard,UNSW
43,133.55,-38.85,3,0,8,14,first,three,Lee,fox,ANU
44,138.19,-39.02,2,0,6,16,second,four,Kat,dog,UTAS
45,116.59,-31.22,2,0,6,14,third,five,Lee,cat,UQ
46,119.03,-24.37,2,2,3,4,fourth,one,Kat,wren,JCU
47,129.42,-24.99,3,1,2,2,fifth,two,Lee,seagul,UMELB
48,152.64,-10.58,2,4,8,2,first,three,Kat,lizard,UNSW
49,154.68,-38.29,3,0,4,8,second,four,Lee,fox,ANU
50,120.53,-33.09,2,3,7,13,first,five,Kat,dog,UTAS
51,130.07,-34.17,2,3,0,4,second,one,Lee,cat,UQ
52,129,-34,3,3,6,14,third,two,Kat,wren,JCU
53,142.02,-22.15,2,5,1,13,fourth,three,Lee,seagul,UMELB
54,142.61,-22.74,2,4,7,2,fifth,four,Kat,lizard,UNSW
55,140.83,-25.2,2,4,7,19,first,five,Lee,fox,ANU
56,115.38,-25.44,1,0,4,20,second,one,Kat,dog,UTAS
57,130.01,-14.88,3,3,3,7,first,two,Lee,cat,UQ
58,136.76,-14.4,2,1,2,4,second,three,Kat,wren,JCU
59,138.94,-32.45,2,5,5,13,third,four,Lee,seagul,UMELB
60,130.47,-10.74,3,5,9,14,fourth,five,Kat,lizard,UNSW
61,144.76,-31.52,2,1,1,6,fifth,one,Lee,fox,ANU
62,112.25,-19.55,2,0,9,19,first,two,Kat,dog,UTAS
63,152.08,-15.09,1,1,4,12,second,three,Lee,cat,UQ
64,146,-42,3,4,2,9,first,four,Kat,wren,JCU
65,150.47,-25.39,3,2,5,9,second,five,Lee,seagul,UMELB
66,145.81,-14.08,2,5,9,2,third,one,Kat,lizard,UNSW
67,119.21,-17.31,2,4,1,11,fourth,two,Lee,fox,ANU
68,147.6,-42.31,2,3,9,15,fifth,three,Kat,dog,UTAS
69,133.89,-22.24,1,3,3,12,first,four,Lee,cat,UQ
70,153.1,-21.71,3,1,9,9,second,five,Kat,wren,JCU
71,118,-39.6,1,4,2,2,first,one,Lee,seagul,UMELB
72,136.18,-19.63,2,4,3,16,second,two,Kat,lizard,UNSW
73,145.34,-15.94,2,4,9,1,third,three,Lee,fox,ANU
74,114.25,-25.94,2,1,5,16,fourth,four,Kat,dog,UTAS
75,151.86,-12.96,3,4,4,17,fifth,five,Lee,cat,UQ
76,139.27,-10.65,2,2,2,20,first,one,Kat,wren,JCU
77,132.19,-27.32,1,1,0,4,second,two,Lee,seagul,UMELB
78,118.68,-23.63,1,2,2,16,first,three,Kat,lizard,UNSW
79,148.97,-42.39,3,2,0,1,second,four,Lee,fox,ANU
80,138.17,-40.68,2,3,10,13,third,five,Kat,dog,UTAS
81,139.85,-42.99,3,2,2,17,fourth,one,Lee,cat,UQ
82,131.33,-39.41,2,1,2,15,fifth,two,Kat,wren,JCU
83,128.54,-13.62,2,2,4,7,first,three,Lee,seagul,UMELB
84,134.23,-41.29,3,4,3,8,second,four,Kat,lizard,UNSW
85,132.96,-20.55,1,4,8,10,first,five,Lee,fox,ANU
86,120.76,-16.32,2,3,3,10,second,one,Kat,dog,UTAS
87,153.88,-23.18,1,5,4,7,third,two,Lee,cat,UQ
88,117.71,-27.33,1,2,6,13,fourth,three,Kat,wren,JCU
89,127.21,-34.61,1,2,8,10,fifth,four,Lee,seagul,UMELB
90,128.76,-14.83,3,5,0,19,first,five,Kat,lizard,UNSW
91,141.42,-31.5,3,2,4,4,second,one,Lee,fox,ANU
92,138.67,-15.87,2,1,5,13,first,two,Kat,dog,UTAS
93,132.32,-20.14,2,0,4,5,second,three,Lee,cat,UQ
94,120.99,-30.2,3,1,6,11,third,four,Kat,wren,JCU
95,134.45,-19.88,2,3,4,2,fourth,five,Lee,seagul,UMELB
96,125.33,-32.77,3,4,5,6,fifth,one,Kat,lizard,UNSW
97,134.51,-25.42,2,2,8,13,first,two,Lee,fox,ANU
98,122.94,-16.23,3,1,3,3,second,three,Kat,dog,UTAS
99,143,-37,1,1,2,13,first,four,Lee,cat,UQ
100,129.78,-34.19,2,1,9,14,second,five,Kat,wren,JCU
