1,148,-35.6
two,151.1,-34
3,145,-38
four,146.4,-38.7
5,147.2,-43
6,143.9,-40.2
7,148,-40.1
8,144,-39.7
9,138.9,-33.5
10,138.9,-33.5
11,138.9,-33.5
12,138.9,-33.5
13,138.9,-33.5
14,138.6,-35.4
15,138.6,-35.4
16,138.9,-33.5
17,138.9,-33.5
18,138.9,-33.5
19,138.9,-33.5
20,138.9,-33.5
21,138.9,-33.5
22,146.6,-37.8
23,143.2,-37.3
24,146.7,-36.5
25,144,-38.5
26,147.5,-37
27,147.5,-37
28,143.2,-37.3
29,147.9,-39.7
30,147.1,-35.9
31,146.2,-37.4
32,146.2,-37.4
33,150.2,-32.8
34,145.9,-38.3
35,148.2,-37.6
36,146.8,-36.9
37,138.9,-33.5
38,138.9,-33.5
39,143.9,-38.6
40,137.1,-35.8
41,137.1,-35.8
42,147.2,-43
43,148,-40.2
44,148.2,-40
45,147.8,-39.9
46,148.2,-40.1
47,147.2,-43
48,147.9,-43.1
49,146.4,-38.7
50,147.3,-43
51,147.2,-43.3
52,147.9,-39.7
53,147.3,-42.9
54,147.3,-42.9
55,147.2,-42.9
56,143.7,-38.7
57,147.2,-42.9
58,146.7,-42
59,146.7,-42
60,148.2,-41.3
61,148.2,-40.5
62,148.2,-40.5
63,148.1,-40.6
64,148.2,-40
65,148.2,-40
66,147.1,-43.2
67,148.7,-35.2
68,145.3,-42.2
69,147.4,-42.8
70,147.2,-43.1
71,147.9,-43.1
72,147.2,-42.9
73,147.2,-42.9
74,147.4,-42.9
75,147.4,-42.9
76,147.4,-42.9
77,147.4,-42.9
78,147.4,-42.9
79,147.4,-42.9
80,147.4,-42.9
81,147.1,-42.9
82,147.1,-42.9
83,147.7,-42.5
84,147.7,-42.5
85,147.7,-42.5
86,147.7,-42.5
87,147.7,-42.5
88,147.7,-42.5
89,147.7,-42.5
90,147.7,-42.5
91,147.3,-43
92,147.9,-42.3
93,148,-40.2
94,148,-40.1
95,148,-40.1
96,143.9,-40.1
97,144,-39.7
98,143.9,-40.1
99,148.2,-40
100,147.8,-39.9
101,147,-42.9
102,145.2,-42.3
103,146.3,-38.7
104,146.6,-42.7
105,148.3,-42.2
106,145.1,-38
107,146.4,-38.7
108,147.2,-43
109,147.3,-42.9
110,148,-40.2
111,148,-40
112,148,-40
113,145.9,-41.1
114,145.9,-41.1
115,148,-42.6
116,148,-42.6
117,145.3,-42.2
118,146.3,-39.1
119,147.3,-42.9
120,148,-40.3
121,148,-40.2
122,148.2,-40
123,141.1,-38.1
124,142.3,-37.7
125,147.6,-42.7
126,138.7,-35.2
127,138.7,-35.2
128,138.6,-35.1
129,138.6,-35.1
130,152.4,-31.1
131,148.5,-35.1
132,150.2,-32.8
133,149,-35.3
134,147.2,-36.8
135,147.5,-37.1
136,144.2,-37.5
137,148.7,-35.2
138,148.7,-35.2
139,147.7,-39.9
140,148.7,-35.2
141,146,-38
142,146,-38
143,147.8,-39.8
144,148.2,-37.6
145,147.8,-37.1
146,147.8,-37.1
147,147.8,-37.1
148,138.9,-33.5
149,138.9,-33.5
150,146,-37.1
151,148,-37.5
152,147.2,-36.8
153,148.7,-35.2
154,148.7,-35.2
155,148.7,-35.2
156,148.7,-35.2
157,148.7,-35.2
158,148.7,-35.2
159,148.7,-35.2
160,148.7,-35.2
161,148.7,-35.2
162,148.5,-35.2
163,148.5,-35.2
164,148.5,-35.2
165,148.5,-35.1
166,148.5,-35.1
167,148.5,-35.1
168,147.7,-37.7
169,146.7,-36.5
170,146.1,-36.9
171,148.6,-35
172,148.6,-35
173,148.6,-35
174,150.2,-32.8
175,148.6,-35
176,148.6,-35
177,148.3,-35.6
178,147.7,-37.7
179,146.7,-36.5
180,147.2,-36.3
181,146.7,-36.5
182,146.7,-36.5
183,146.1,-36.9
184,148.6,-35
185,148.6,-35
186,148.5,-35
187,143.3,-37
188,143.2,-37.3
189,148.2,-37.6
190,144.2,-37.5
191,144,-38.5
192,144,-38.5
193,144,-38.5
194,147.8,-37.7
195,146.2,-37
196,146.2,-37
197,146.5,-38.3
198,147.2,-36.9
199,144,-38.5
200,138.9,-33.5
201,138.9,-33.5
202,138.9,-33.5
203,138.9,-33.5
204,145.9,-38.3
205,144,-38.4
206,147.8,-37.6
207,147.5,-37
208,147.5,-37
209,147.5,-37
210,147.5,-37
211,143.2,-37.3
212,146.6,-37.8
213,147.2,-36.8
214,147.2,-36.8
215,147.2,-36.8
216,145.2,-37.2
217,143.9,-38.6
218,146.5,-38.3
219,145.2,-38.5
220,145.2,-38.5
221,145.2,-38.5
222,143.3,-37.2
223,143.3,-37.2
224,147.2,-36.8
225,147.2,-36.8
226,147.7,-37.7
227,147.7,-37.7
228,147.7,-37.7
229,145.8,-36.7
230,146.5,-38.4
231,148.3,-35.6
232,148.3,-35.6
233,148.3,-35.6
234,148.3,-35.6
235,147.9,-37.7
236,147.9,-39.7
237,147.9,-39.7
238,146.1,-36.9
239,146.1,-36.9
240,143.3,-36.9
241,143.4,-38.7
242,147.5,-37.1
243,146.2,-37.4
244,146.2,-37.4
245,146.7,-36.5
246,146.7,-36.5
247,143.2,-37.3
248,147.4,-37
249,147.4,-37
250,147.2,-36.8
251,150.2,-32.8
252,147.2,-36.9
253,147.2,-36.9
254,147.2,-36.9
255,146.2,-37
256,147.9,-43.1
257,143.9,-40.1
258,148.2,-40.5
259,146.4,-38.7
260,146.5,-38.7
261,143.9,-38.6
262,146.3,-39.1
263,145.2,-38.5
264,146.3,-39
265,146.5,-38.7
266,146.5,-38.7
267,147.2,-42.9
268,145.2,-38.5
269,143.8,-38.7
270,143.8,-38.7
271,147.8,-43.1
272,147.3,-43
273,147.3,-42.9
274,147,-42.9
275,144,-40
276,145.8,-43.4
277,145.8,-43.4
278,148.1,-40
279,148.1,-40.4
280,146.5,-38.7
281,141.7,-37.6
282,147.4,-42.8
283,146.4,-39.2
284,146.3,-39.1
285,143.7,-38.8
286,146,-38.5
287,146.1,-38.8
288,144.2,-37.5
289,146.3,-39.1
290,146.3,-39
291,146.5,-38.7
292,146.5,-38.7
293,147.2,-42.9
294,148,-42
295,148,-40.1
296,148,-42
297,146.9,-43.2
298,144,-40
299,147.2,-42.9
300,148.2,-41.1
301,148,-42
302,143.8,-40
303,147.8,-43.2
304,144,-40
305,144,-40
306,145.5,-41.9
307,146.3,-39.1
308,148.3,-41.2
309,147.2,-42.9
310,146.3,-39.1
311,147.8,-43.1
312,148.2,-40
313,148.2,-40
314,148,-40.1
315,147.3,-42.9
316,147.3,-42.9
317,148.2,-40
318,148.1,-40.6
319,148,-40.1
320,144,-39.7
321,148,-40.2
322,148.2,-40
323,144,-38.5
324,145,-38
325,144.2,-37.5
326,152.3,-30.9
327,148.5,-37.5
328,149.435,-37.0264
329,147.002,-35.6803
330,149.45,-37.0325
331,149.473,-36.948
332,149.437,-36.9743
333,149.438,-37.0329
334,149.475,-36.9653
335,149.436,-37.0333
336,149.47,-36.9479
337,149.434,-37.0282
338,149.469,-36.9502
339,149.435,-36.9211
340,149.445,-36.9202
341,149.459,-36.9617
342,149.439,-37.0311
343,149.44,-37.0046
344,149.472,-36.9636
345,149.453,-36.9893
346,149.461,-36.9708
347,149.48,-36.9676
348,149.469,-36.9498
349,149.438,-36.9693
350,149.438,-36.9223
351,149.449,-36.9444
352,149.44,-37.0369
353,149.462,-36.9638
354,149.418,-36.9261
355,149.446,-37.0303
356,149.442,-37.0383
357,149.453,-36.9524
358,149.446,-36.9448
359,149.466,-36.9555
360,149.432,-37.0267
361,149.435,-37.0237
362,149.439,-37.0229
363,149.416,-36.9279
364,149.462,-36.9561
365,149.452,-36.9656
366,149.432,-36.9371
367,149.456,-36.9462
368,149.444,-37.03
369,149.456,-36.9684
370,149.441,-36.972
371,149.453,-36.9846
372,149.469,-36.9533
373,149.434,-36.9228
374,145.6,-36.9
375,149.6,-36.8
376,148,-35.9
377,143.3,-36.9
378,146.6,-42.9
379,146.6,-42.9
380,148.1,-41.9
381,148.2,-40.3
382,147.8,-42.4
383,146.9,-43.6
384,-6,55
385,-6,55
386,147.3,-42.9
387,149.5,-36.7
388,148.2,-40.5
389,147.2,-43
390,147.7,-42.9
391,147.9,-43.1
392,146.9,-43.6
393,147.3,-42.9
394,146.7,-43
395,147.9,-39.7
396,147.9,-39.7
397,148.4,-40.5
398,148.4,-40.5
399,147.4,-43.1
400,147.4,-43.1
401,147.4,-43.1
402,144,-40
403,144.1,-40
404,143.9,-40
405,144.1,-40
406,144,-40.1
407,144,-40.1
408,147.8,-43.1
409,147.3,-43.1
410,147.3,-43.1
411,147.3,-43.1
412,147.9,-43.1
413,147.7,-43.1
414,147.9,-43
415,147.9,-43.1
416,147.3,-43.1
417,147.8,-43.1
418,147.9,-43
419,147.9,-43
420,147.9,-43
421,147.3,-43.1
422,147.8,-43.1
423,147.8,-43.1
424,143.9,-40.1
425,147.8,-43.1
426,144,-39.9
427,144.1,-40
428,147.3,-43.1
429,147.3,-43.1
430,147.2,-43
431,148.3,-41.2
432,148.3,-41.2
433,148.3,-41.7
434,147.2,-42.9
435,147.2,-42.9
436,148.3,-41.5
437,148,-42.3
438,148,-42.3
439,147,-43.3
440,147,-43.3
441,147.8,-39.9
442,147.8,-39.9
443,148.3,-41.9
444,148.3,-41.9
445,148,-40.1
446,148,-40.1
447,148.2,-40
448,148.2,-40
449,148.2,-40
450,148,-40.2
451,145.2,-38.5
452,145.2,-38.5
453,144.4,-38
454,144.4,-38
455,144.4,-38
456,147.8,-37.9
457,147.8,-37.9
458,149.9,-37.5
459,149.9,-37.5
460,149.9,-37.5
461,145.7,-38.4
462,145.7,-38.4
463,148.2,-37.3
464,148.2,-37.3
465,144.4,-37.7
466,144.4,-37.7
467,144.4,-37.7
468,148,-37.9
469,148,-37.9
470,147.2,-36.7
471,147.2,-36.7
472,145.1,-37.2
473,145.1,-37.2
474,145.1,-37.2
475,147.1,-37.6
476,147.2,-37.7
477,147.6,-37.7
478,147.5,-37.2
479,147.4,-37
480,147.4,-37
481,146.1,-38.5
482,146.1,-38.5
483,149.3,-37.6
484,146.6,-38
485,146.6,-38
486,146.6,-36.4
487,149.2,-37.4
488,149.7,-35.7
489,149.7,-35.7
490,149.7,-35.7
491,149.4,-36.6
492,149.4,-36.6
493,146.4,-36.8
494,146.4,-36.8
495,146,-36.9
496,146,-36.9
497,147.8,-35.9
498,147.8,-35.9
499,147.3,-35.9
500,147.3,-35.9
501,145.8,-37.3
502,145.8,-37.3
503,145.3,-37.4
504,145.3,-37.4
505,145.3,-37.4
506,147.8,-43.1
507,147.8,-43.1
508,146,-37.3
509,147.3,-36.2
510,147.3,-36.2
511,147.3,-36.2
512,145.6,-36.9
513,146.3,-38.7
514,146.3,-38.7
515,146.5,-37.7
516,146.5,-37.7
517,146.5,-37.7
518,150,-33.9
519,150,-33.9
520,150,-33.9
521,148.6,-35
522,148.6,-35
523,146.7,-38.4
524,146.7,-38.4
525,149.8,-37.1
526,149.8,-37.1
527,146.4,-38.6
528,146.4,-38.6
529,150,-36.3
530,146.7,-38.4
531,146.7,-38.4
532,149.6,-36.8
533,146.5,-38.4
534,146.5,-38.4
535,145.9,-38.1
536,145.9,-38.1
537,145.9,-38.1
538,146.5,-38.5
539,146.5,-38.5
540,146.7,-37.9
541,146.7,-37.9
542,146.7,-37.9
543,146.6,-38.1
544,146.6,-38.1
545,147.2,-42.4
546,147.2,-42.4
547,147.9,-42.5
548,148,-35.9
549,147.4,-42.8
550,147.9,-43.2
551,147,-43.4
552,147,-43.4
553,147,-43.4
554,146.6,-37.7
555,144.2,-37.5
556,147.8,-37.9
557,147.8,-37.9
558,147.8,-37.9
559,147.8,-37.9
560,147.9,-37.9
561,147.9,-37.9
562,147.8,-37.9
563,147.8,-37.9
564,147.3,-43
565,147.3,-43
566,147.3,-43
567,147.3,-43
568,146.9,-42.6
569,146.9,-42.6
570,147,-43.4
571,147,-43.4
572,147,-43.4
573,147,-43.4
574,147,-43.4
575,147,-43.4
576,147,-43.4
577,147,-43.4
578,147,-43.4
579,147,-43.4
580,147,-43.4
581,147,-43.4
582,147.3,-43
583,147.3,-43
584,147.3,-43
585,147.3,-43
586,147.3,-43
587,147.3,-43
588,147.2,-42.9
589,147.3,-42.8
590,147.3,-42.8
591,147.3,-42.8
592,147.7,-39.9
593,147.2,-42.5
594,147.2,-42.5
595,147.2,-42.5
596,147.2,-42.5
597,147.2,-42.5
598,147.2,-42.5
599,147.7,-42.9
600,147.7,-42.9
601,147.7,-42.9
602,147.7,-42.9
603,147.7,-42.9
604,147.7,-42.9
605,147.2,-43
606,147.2,-43
607,147.2,-43
608,147.6,-42.8
609,147.3,-42.9
610,147.6,-42.8
611,147.3,-43
612,147.3,-42.8
613,147.2,-43
614,147.3,-42.8
615,147.2,-43
616,147.9,-43.1
617,147.2,-43
618,147.9,-43.1
619,147.2,-43
620,147.3,-43
621,147.3,-42.8
622,147.3,-43
623,147.9,-43.1
624,147.3,-43
625,147.3,-43
626,147.3,-43
627,147.6,-42.8
628,147.3,-42.9
629,147.3,-42.9
630,147.1,-42.9
631,147.3,-43
632,147.2,-42.5
633,147.2,-42.5
634,144.4,-37.7
635,149.3,-37.6
636,149.7,-37.7
637,148.2,-37.3
638,148.2,-37.3
639,149.3,-37.6
640,147.2,-42.9
641,147.4,-42.7
642,147.2,-43
643,138.9,-33.5
644,144.2,-37.5
645,148.2,-37.6
646,147.9,-39.7
647,148.2,-41.6
648,148.2,-41.6
649,145.9,-43.3
650,147.2,-43
651,147.3,-42.9
652,147.3,-43
653,147.3,-42.9
654,147.2,-42.9
655,148.3,-42.2
656,147.8,-39.8
657,147.6,-42.8
658,147.2,-43.1
659,148,-42.8
660,148,-42.8
661,148,-42.8
662,148,-42.8
663,148,-42.8
664,148,-42.8
665,148,-42.8
666,148,-42.8
667,146.3,-39.3
668,146.3,-39.3
669,147.9,-40
670,148.6,-35.2
671,147.7,-39.9
672,147.2,-43.4
673,147.8,-39.8
674,147.8,-39.8
675,147.7,-39.9
676,147.7,-39.9
677,147.7,-39.9
678,147.8,-39.8
679,147.7,-39.9
680,147.8,-39.8
681,147.8,-39.8
682,146.6,-37.5
683,147.7,-37.7
684,147.7,-37.7
685,147.1,-42.8
686,147.9,-43.2
687,147.3,-42.9
688,148.3,-42.1
689,147.3,-42.8
690,147.3,-43
691,147.3,-43
692,147.1,-43.3
693,147.1,-43.2
694,147.2,-42.9
695,147.2,-43.2
696,147.2,-43
697,147.2,-42.9
698,147.3,-42.9
699,147.2,-43
700,147.9,-43.1
701,148.3,-42.2
702,147.8,-42.6
703,147.3,-42.9
704,147.4,-42.9
705,147.3,-43
706,147.2,-42.9
707,147.2,-42.9
708,147.2,-42.9
709,147.1,-42.9
710,147.1,-42.9
711,147.1,-42.9
712,147.2,-42.9
713,147.2,-42.9
714,147.2,-42.9
715,147.2,-42.9
716,147.3,-43
717,147.3,-43
718,147.3,-43
719,147.3,-43
720,147.3,-43
721,147.8,-42.9
722,147.3,-43
723,147.3,-43
724,147.3,-43
725,147.3,-43
726,147.8,-42.9
727,147.8,-42.9
728,147.3,-42.9
729,147.3,-42.9
730,147.3,-42.9
731,147.3,-42.9
732,147.3,-42.9
733,147.3,-42.9
734,147.3,-42.9
735,146.8,-43
736,147.3,-42.9
737,147.2,-42.9
738,147.3,-43
739,147.2,-43
740,147.9,-43.1
741,147.9,-43.1
742,147.3,-42.9
743,147.9,-43.1
744,145.9,-43.3
745,147.1,-43.4
746,146.5,-42.8
747,146.5,-42.8
748,145.9,-43.3
749,147.1,-43.5
750,146.8,-42.8
751,147,-42.9
752,147.2,-42.9
753,147.2,-42.9
754,147.2,-42.9
755,147.2,-43
756,148.2,-41.4
757,144,-40
758,143.9,-40.1
759,144,-39.7
760,143.9,-40
761,143.9,-40.1
762,144.1,-39.8
763,148.2,-40
764,147.8,-39.9
765,148.2,-40
766,148,-40.2
767,148,-40.1
768,148.2,-40.2
769,147.7,-39.9
770,147.9,-39.8
771,148,-40
772,148,-40
773,147.8,-39.8
774,147.9,-39.7
775,147.3,-43
776,147.9,-43.1
777,147.3,-42.9
778,147.2,-42.9
779,147.2,-43.1
780,149.3,-37.6
781,147.8,-37.8
782,144,-38.5
783,148.2,-40.1
784,148,-40.3
785,147,-43.2
786,147.9,-43.1
787,147.2,-43
788,147.2,-43
789,147.4,-42.9
790,147.4,-42.9
791,147.2,-42.9
792,147.2,-42.9
793,143.9,-40.2
794,148,-40.1
795,148.2,-40.1
796,147.8,-39.9
797,146.3,-39.1
798,143.9,-38.6
799,147.1,-41.5
800,147.3,-42.9
801,146.8,-42.9
802,147.2,-43
803,148,-40.1
804,147.2,-43
805,147.3,-42.9
806,147.3,-42.9
807,147.3,-42.9
808,146.8,-42.9
809,148,-40.1
810,148.1,-41.6
811,146.3,-39.1
812,147.4,-43.1
813,147.3,-43.4
814,148.3,-42.2
815,145.6,-41.2
816,147.8,-37.9
817,145.7,-38.4
818,147.5,-37.2
819,143.8,-38.7
820,147.3,-42.9
821,146.2,-42.8
822,143.8,-38.7
823,140.7,-37.9
824,147.8,-42.8
825,138.5,-33.4
826,148.1,-41.9
827,149.6,-36.9
828,149.8,-37
829,150,-36.3
830,149.7,-35.6
831,149.8,-35.7
832,149.4,-36.9
833,149.7,-37.6
834,149.4,-36.7
835,150.5,-34.3
836,149.7,-35.6
837,149.6,-36.9
838,149.8,-37.1
839,150,-36.4
840,149.4,-36.9
841,149.4,-36.9
842,149.7,-35.7
843,149.6,-36.9
844,149.7,-37.4
845,149.4,-36.6
846,149.8,-35.6
847,149.8,-35.6
848,149.2,-37.4
849,150,-36.3
850,149.1,-37.3
851,149.1,-37.3
852,150,-35.7
853,150,-36.3
854,150,-36.3
855,150,-35.7
856,150,-36.3
857,150,-35.7
858,150,-36.3
859,150,-35.7
860,150,-35.7
861,150,-35.7
862,150,-35.7
863,150,-35.7
864,150,-36.3
865,150,-36.3
866,150,-36.3
867,150,-36.3
868,150,-36.3
869,149.4,-36.7
870,150,-36.3
871,149.8,-36.2
872,149.8,-36.2
873,150.8,-34.7
874,149.6,-36.9
875,149.6,-36.9
876,149.9,-37.1
877,149.9,-37.1
878,149.2,-37.3
879,149.2,-37.3
880,149.7,-37.5
881,149.4,-37.4
882,149.4,-36.9
883,149.4,-36.9
884,149.2,-37.3
885,149.2,-37.3
886,149.2,-37.3
887,149.2,-37.3
888,149.2,-37.3
889,149.7,-35.6
890,149.7,-35.6
891,149.7,-35.6
892,149.6,-36.9
893,149.8,-35.6
894,149.8,-35.6
895,149.7,-35.6
896,150.5,-34.3
897,150.5,-34.3
898,149.8,-36.6
899,149.5,-36.7
900,149.5,-36.7
901,149.5,-36.7
902,149.8,-35.7
903,149.8,-37
904,149.6,-36.9
905,149.8,-35.7
906,149.8,-35.7
907,149.9,-37.1
908,149.9,-37.1
909,149.9,-37.1
910,149.9,-37.1
911,149.6,-37.1
912,149.8,-35.7
913,149.8,-35.6
914,149.8,-35.6
915,149.4,-37.4
916,149.3,-36.6
917,149.7,-35.6
918,149.3,-37.6
919,149.5,-37.5
920,149.5,-37.5
921,149.5,-37.5
922,149.5,-36.1
923,149.5,-36.1
924,149.8,-35.6
925,149.5,-36.4
926,149.5,-36.3
927,149.5,-36.3
928,149.2,-37.3
929,149.8,-36.7
930,149.5,-36.9
931,150.5,-34.3
932,149.8,-35.5
933,149.8,-35.7
934,149.8,-35.7
935,149.8,-35.5
936,149.4,-36.7
937,149.2,-37.3
938,148.6,-37.4
939,149.7,-37.7
940,144.4,-37.7
941,144.4,-37.7
942,147.8,-37.9
943,147.9,-39.7
944,152.3,-30.4
945,144.4,-37.7
946,147.8,-37.9
947,148.2,-37.6
948,147.9,-38
949,147.9,-39.8
950,144.4,-37.7
951,147.9,-39.7
952,147.8,-37.9
953,147.8,-37.9
954,147.8,-37.9
955,148.6,-37.4
956,149.2,-37.5
957,149.1,-37.3
958,149.1,-37.3
959,147.8,-37.9
960,149.3,-37.6
961,144.3,-37.6
962,144.3,-37.6
963,147.8,-37.9
964,147.8,-37.9
965,149.9,-37.5
966,149.9,-37.5
967,144.4,-37.7
968,144.4,-37.7
969,144.4,-37.7
970,147.8,-37.9
971,147.8,-37.9
972,149.3,-37.6
973,147.8,-37.9
974,148.3,-37.3
975,149.6,-37.7
976,149.6,-37.7
977,149.5,-37.8
978,149.6,-37.7
979,148.3,-37
980,148.5,-37.6
981,149,-37.8
982,148.9,-37.7
983,148.1,-37.5
984,148,-37.9
985,148,-37.9
986,144.4,-37.7
987,149.3,-37.6
988,149.3,-37.6
989,149.7,-37.7
990,149.7,-37.7
991,144.4,-37.7
992,147.9,-39.8
993,147.9,-37.9
994,148,-40
995,148.2,-37.6
996,149.9,-37.5
997,149.9,-37.5
998,148,-37.9
999,148,-37.9
One thousand and one ways to skin a kat,148.2,-37.3
1001,148.2,-37.3
1002,147.8,-37.9
1003,144.4,-37.7
