1,118.18,-31.08
2,141.13,-27.98
3,123.78,-6.44
4,129.01,-8.01
5,131.23,-7.28
6,147.89,-12.56
7,151.4,-12.67
8,151.99,-36.97
9,127.92,-40.71
10,153.41,-19.57
11,140.58,-31.14
12,154.14,-39.35
13,137.61,-36.44
14,127.86,-17.25
15,123.48,-31.83
16,133.77,-9.68
17,116.02,-30.04
18,112.62,-38.84
19,148.5,-19.99
20,131.42,-21.9
21,111.45,-13.06
22,130.3,-40.81
23,129.86,-8.85
24,133.37,-28.87
25,138.14,-10.43
26,132.53,-21.16
27,154.98,-17.75
28,138.54,-16.8
29,122.67,-14.03
30,153.89,-25.82
31,140.36,-10.02
32,147.74,-32.43
33,145.23,-34.43
34,121.56,-18.68
35,144.66,-21.17
36,114.27,-7.85
37,154.51,-22.63
38,136.36,-12.89
39,145.59,-37.19
40,134.81,-11.13
41,147.27,-15.84
42,139.4,-7.13
43,147.53,-21.97
44,112.6,-22.12
45,151.03,-11.6
46,149.41,-36.33
47,135.61,-43.31
48,126.51,-39.84
49,116.71,-10.83
50,112.4,-9.28
51,124.38,-7.22
52,129.47,-43.47
53,143.29,-6.96
54,131.96,-23.61
55,136.64,-20.68
56,129.84,-9.6
57,134.61,-32.15
58,146.34,-37.54
59,153.6,-33.72
60,148.31,-11.7
61,131.22,-18.82
62,113.55,-31.24
63,146.86,-23.65
64,137.18,-36.31
65,120.53,-13.33
66,126.76,-26.9
67,135.4,-7.31
68,112.96,-23.84
69,134.87,-11.12
70,130.44,-13.8
71,141.67,-10.67
72,124.48,-13.32
73,112.18,-20.78
74,138.76,-28.47
75,112.3,-41.91
76,117.55,-44.17
77,129.4,-10.75
78,122.67,-31.25
79,119.7,-6.17
80,151.54,-6.05
81,140.32,-13.06
82,123.01,-42.02
83,135.06,-20.25
84,126.88,-11.41
85,142.52,-44.25
86,113.39,-15.51
87,145.12,-14.71
88,130.15,-22.33
89,113.37,-9.58
90,128.62,-28.11
91,111.24,-23.24
92,112.44,-38.84
93,147.12,-10.09
94,114.92,-23.63
95,120.02,-7.59
96,143.97,-5.81
97,122,-27.52
98,122.68,-30.22
99,118.63,-5.83
100,114.67,-44.82
101,120.69,-38.05
102,132.7,-29.64
103,125.38,-39.24
104,143.38,-10.61
105,148.37,-36.68
106,143.1,-9.95
107,132.61,-32.95
108,141.32,-21.35
109,126.08,-14.56
110,122.53,-37.87
111,138.57,-44.82
112,111.81,-37.47
113,150.56,-34.06
114,119.92,-5.21
115,145.12,-39.97
116,115.75,-19.79
117,125.43,-7.93
118,117.71,-10.52
119,114.44,-22.09
120,129.64,-37.58
121,150.42,-14.97
122,152.1,-28.01
123,140.14,-10
124,128.56,-30.21
125,152.67,-20.76
126,120.52,-32
127,122.37,-37.81
128,145.43,-10.93
129,125.2,-28.31
130,150.76,-44.44
131,138.28,-25.06
132,116.95,-41.84
133,149.12,-8.33
134,145.76,-40.04
135,115.34,-19.81
136,115.73,-20.6
137,147.2,-21.67
138,138.57,-16.53
139,125.9,-20.95
140,143.92,-36.43
141,145.79,-27.8
142,127.79,-21.32
143,143.27,-27.7
144,150.84,-43.29
145,140.72,-23.42
146,148.6,-30.17
147,138.89,-34.26
148,150.9,-39.01
149,138.93,-42.04
150,136.18,-20.16
151,134.15,-26.2
152,115.17,-42.76
153,118.01,-10.68
154,131.56,-17.89
155,115.99,-5.46
156,153.63,-7.64
157,145.81,-14.1
158,113.66,-39.93
159,135.94,-28.24
160,115.88,-7.7
161,114.23,-40.02
162,141.73,-30.08
163,130.36,-19.37
164,115.3,-15.44
165,153.79,-38.87
166,153.36,-18.66
167,128.12,-10.46
168,136.78,-17.66
169,133.01,-12.65
170,127.04,-29.47
171,131.42,-6.53
172,126.62,-27.69
173,139.74,-18.64
174,149.45,-37.36
175,128.76,-11.67
176,126.8,-18.37
177,114.19,-19.79
178,147.65,-5.07
179,120.46,-13.77
180,153.85,-39.55
181,125.27,-6.69
182,137.21,-14.52
183,139.73,-31.15
184,113.11,-23
185,134.98,-11.73
186,143.61,-25.31
187,142.81,-16.84
188,124.49,-10.46
189,125.36,-14.56
190,135.5,-39.89
191,132.82,-37.62
192,115.4,-18.23
193,120.97,-32.31
194,115.86,-12.43
195,145.35,-16.39
196,134.81,-36.42
197,138.98,-16.29
198,140.97,-20.72
199,150.63,-25.73
200,127.54,-33.95
201,112.62,-9
202,144.93,-15.71
203,116.74,-29.03
204,153.59,-35.58
205,112.89,-42.36
206,144.23,-12.13
207,151.2,-30.65
208,152.36,-42.82
209,139.66,-5.51
210,130.14,-43.1
211,141.96,-8.9
212,111.41,-28.22
213,117.57,-29.24
214,110.91,-8.04
215,121.66,-41.84
216,120.97,-35.92
217,148.82,-6.87
218,154.36,-17.61
219,142.11,-44.18
220,115.23,-41.53
221,136.26,-17.49
222,137.29,-37.08
223,123.8,-31.24
224,143.48,-37.99
225,144,-29.71
226,133.87,-42.6
227,139.15,-33.83
228,139.13,-26.54
229,129.07,-32.46
230,113.65,-25.25
231,141.47,-44.02
232,126.32,-28.99
233,128.55,-23.79
234,118.83,-6.01
235,124.46,-5.5
236,121.58,-28.55
237,142.53,-38.24
238,139.39,-9.79
239,149.81,-37.69
240,121.06,-22.35
241,138.26,-7.95
242,153.39,-5.9
243,150.55,-21.82
244,143.29,-8.39
245,121.01,-18.86
246,126.4,-14.23
247,126.62,-24.58
248,147.61,-21.75
249,131.12,-5.86
250,110.84,-44.31
251,137.68,-10.95
252,146.69,-35.49
253,116.43,-13.44
254,146.4,-13.08
255,149.47,-39.25
256,151.79,-12.15
257,133.47,-31.88
258,132.56,-20.24
259,142.41,-11.44
260,148.72,-18.61
261,122.76,-7.98
262,140.7,-11.7
263,150.45,-40.22
264,133.93,-18.36
265,116.54,-29.37
266,137.27,-38.83
267,112.8,-23.69
268,137.16,-42.7
269,154.97,-12.08
270,143.7,-24.43
271,139.45,-42.84
272,145.74,-8.49
273,121.91,-5.16
274,134.04,-44.19
275,141.35,-29.1
276,129.2,-44.8
277,135.95,-28.9
278,119.42,-37.05
279,116.43,-5.79
280,140.17,-28.3
281,113.5,-35.45
282,117.4,-32.38
283,114.88,-40.65
284,116.95,-38.94
285,154.95,-32.79
286,114.64,-13.31
287,141.27,-25.07
288,134.38,-22.69
289,139.7,-28.69
290,152.73,-42.71
291,153.27,-32.55
292,118.68,-20.67
293,152.06,-17.55
294,119.87,-44.58
295,133.43,-27.87
296,130.29,-14.15
297,148.04,-42.17
298,145.7,-24.31
299,145.47,-12.35
300,126.38,-41.32
301,134.94,-34.14
302,142.86,-24.25
303,111.94,-13.44
304,118.41,-33.17
305,138.02,-11.03
306,136.03,-14.26
307,134.25,-6.7
308,145.98,-18.31
309,138.66,-14.61
310,112.86,-16.14
311,113.89,-20.14
312,120.66,-11.23
313,150.78,-35.83
314,142.68,-31.3
315,134.11,-23.04
316,152.62,-10.15
317,111.43,-44.54
318,121.36,-37.47
319,118.36,-31.67
320,133.43,-20.38
321,154.33,-5.68
322,138.58,-10.2
323,133.95,-28.72
324,130.2,-20.85
325,122.94,-19.9
326,141.39,-42.44
327,138.51,-24.19
328,132.94,-18.97
329,147.33,-33.6
330,149.22,-18.09
331,112.23,-24.65
332,120.21,-28.62
333,132.15,-44.95
334,151.23,-13.63
335,132.33,-24.84
336,144.35,-44.43
337,145.56,-11.65
338,143.39,-26
339,119,-5.5
340,114.83,-25.57
341,111.46,-14.66
342,118.94,-21.57
343,133.4,-26.12
344,146.48,-34.28
345,150.43,-6.1
346,113.31,-26.26
347,123.46,-37.32
348,125.66,-31.3
349,132.7,-23.73
350,130.57,-6.24
351,111.64,-42.33
352,115.53,-19.34
353,133.52,-38.16
354,136.07,-22.11
355,127.3,-41.85
356,152.73,-19.25
357,119.61,-11.71
358,153.26,-21.36
359,121.69,-26.11
360,136.28,-21.33
361,134.99,-15.57
362,115.81,-39.27
363,138.28,-18.78
364,113.81,-7.28
365,146.75,-18.71
366,130.84,-22.21
367,152.2,-36.36
368,136.93,-8.74
369,148.26,-8.98
370,133.62,-29.95
371,113.32,-6.78
372,128.5,-17.87
373,141.66,-30.33
374,148.88,-12.45
375,110.86,-34.12
376,142.42,-25.76
377,150.02,-42.89
378,120.81,-40.8
379,122.63,-33.79
380,148.69,-17.43
381,127.71,-21.4
382,111.18,-12.66
383,133.17,-11.77
384,124.21,-14.64
385,149.29,-35.61
386,120.43,-40.06
387,153.64,-10.9
388,145.75,-7.76
389,153.9,-8.65
390,110.93,-41.7
391,134.03,-9.3
392,113.75,-36.9
393,135.81,-25.96
394,123.36,-8.47
395,151.53,-17.38
396,132.56,-16.14
397,142.28,-10.15
398,144.83,-18.58
399,144.63,-32.27
400,124.73,-32.75
401,149.95,-37.61
402,126.46,-30.61
403,125.03,-20.07
404,118.28,-34.3
405,122.56,-44.86
406,110.77,-31.39
407,142.75,-27.72
408,140.61,-15.86
409,128.64,-39.74
410,149.03,-23.52
411,133.24,-8
412,136.34,-23.2
413,120.34,-7.94
414,129.12,-26.21
415,118.55,-31.24
416,122.23,-10.64
417,143.82,-34.57
418,115.49,-21.48
419,147.09,-6.28
420,124.56,-37.37
421,151.2,-41.95
422,113.35,-44.17
423,112.99,-24.17
424,113.48,-11.73
425,117.44,-36.8
426,128.5,-30.05
427,150.73,-11.17
428,125.76,-25.86
429,143.37,-13.88
430,152.09,-14.76
431,118.89,-12.59
432,116.93,-13.48
433,121.64,-17.25
434,147.9,-30.83
435,128.07,-9.68
436,125.95,-31.53
437,136.15,-11.92
438,133.34,-31.56
439,137.71,-28.39
440,139.09,-28.84
441,127.78,-7.48
442,116.73,-11.79
443,123.7,-24.98
444,112.4,-29.53
445,135.92,-35.88
446,118.25,-8.86
447,123.88,-16.9
448,119.69,-24.39
449,142.03,-18.45
450,154.73,-24.58
451,154.25,-25.26
452,152.15,-44.78
453,138.64,-38.34
454,125.66,-19.15
455,121.44,-7.87
456,138.4,-25.68
457,114,-33.44
458,110.04,-11.18
459,117.71,-31.26
460,136.74,-40.68
461,143.63,-22.65
462,115.95,-39.96
463,151.04,-13.16
464,125.89,-16.15
465,143.97,-31.17
466,149.79,-18.28
467,132.9,-26.69
468,121.94,-7.02
469,148.12,-22.11
470,116.49,-27.32
471,115.58,-32.71
472,110.31,-27.11
473,123.96,-27.74
474,148.07,-32.69
475,128.04,-8.26
476,136.16,-10.61
477,129.04,-40.11
478,135.77,-5.27
479,132.27,-18.44
480,134.62,-30.24
481,119.02,-22.39
482,124.55,-11.16
483,149.47,-32.8
484,133.64,-31.02
485,133.5,-8.52
486,124.32,-44.14
487,144.17,-13.79
488,121.62,-5.01
489,154.1,-40.28
490,137.99,-35.77
491,110.5,-30.79
492,122.32,-31.49
493,152.1,-31.38
494,142,-40.26
495,111.33,-38.34
496,123.88,-43.81
497,150.51,-44.53
498,140.04,-26.25
499,115.76,-9.44
500,144.76,-11.49
501,119.86,-17.91
502,148.29,-43.18
503,120.25,-13.3
504,137.06,-35.95
505,147.96,-8.05
506,141.58,-43.09
507,118.79,-39.46
508,134.49,-7.85
509,141.92,-24.4
510,142.94,-18.82
511,125.67,-13.71
512,111.36,-14.61
513,150.05,-40.73
514,118.87,-18.38
515,149.93,-18.35
516,144.36,-25.92
517,115.03,-35.21
518,143.01,-27.89
519,151.2,-37.43
520,114.85,-29.73
521,135.64,-24.59
522,143.8,-25.52
523,145.43,-39.96
524,112.49,-40.19
525,135.34,-16.72
526,123.3,-13.75
527,119.02,-34.23
528,114.26,-33.94
529,136.94,-30.06
530,136.86,-44.37
531,114.61,-26.77
532,148.37,-12.07
533,153.75,-19.1
534,150.39,-36.74
535,131.02,-5.26
536,135.51,-35.15
537,142.98,-17.74
538,145.34,-10.48
539,137.45,-36.08
540,143.39,-28.19
541,141.22,-15.21
542,121.46,-6.28
543,119.56,-19.8
544,142.12,-43.65
545,146.21,-10.63
546,122.97,-11.77
547,124.54,-17.52
548,116.38,-28.17
549,135.43,-32.24
550,110.59,-43.83
551,126.41,-14.49
552,123.76,-24.19
553,121.17,-15.05
554,118.42,-39.84
555,146.13,-11.1
556,142.59,-31.12
557,124.56,-14.25
558,139.8,-22.16
559,142.81,-34.15
560,119.9,-36.7
561,153.8,-21.31
562,139.29,-26.87
563,134.81,-38.21
564,119.13,-18.53
565,146.53,-34.79
566,113.72,-14.47
567,152.64,-26.47
568,123.22,-6.26
569,145.35,-16.09
570,118.65,-17.18
571,152.2,-10.17
572,133.81,-23.51
573,145.26,-19.27
574,154.9,-6.47
575,125.47,-27.2
576,145.95,-34.96
577,123.54,-34.99
578,116.18,-36.25
579,126.68,-11.52
580,114.56,-36.84
581,127.22,-18.8
582,154.97,-10.46
583,132.5,-12.75
584,153.08,-7.86
585,119.82,-41.42
586,142.45,-33.27
587,144.08,-15.54
588,117.29,-43.03
589,151.92,-37.74
590,127.91,-30.78
591,142.35,-40.16
592,110.3,-29.16
593,123.27,-13.87
594,127.36,-6.14
595,143.37,-13.53
596,153.39,-7.36
597,112.83,-22.53
598,121.57,-9.66
599,111.29,-15.35
600,141.02,-20.62
601,110.1,-18.08
602,123.25,-30.56
603,148.75,-19.09
604,140.14,-20.77
605,146.74,-44.98
606,145.71,-10.12
607,129.83,-32.05
608,117.03,-31.21
609,145.11,-37.91
610,145.86,-38.49
611,146.13,-6.69
612,145.83,-13.48
613,116.97,-32.3
614,129.63,-24.66
615,136.61,-7.49
616,143.4,-23.9
617,153.35,-30.64
618,117.62,-32.04
619,123.84,-34.26
620,152.47,-24.15
621,125.21,-22.3
622,121.62,-22.96
623,140.74,-12.33
624,110.71,-23.04
625,146.38,-27.12
626,128.16,-5.83
627,149.57,-8.95
628,154.94,-27.46
629,130.08,-5.64
630,148.1,-20.2
631,121.07,-39.29
632,118.03,-28.02
633,134.99,-30.31
634,123.54,-8.7
635,119.87,-29.78
636,137.78,-28.26
637,123.26,-42.12
638,119.58,-14.45
639,132.4,-8.47
640,115.9,-25.97
641,113.37,-9.12
642,117.9,-31.47
643,111.34,-21.91
644,142.36,-7.75
645,115.92,-28.01
646,138.75,-5.54
647,113.15,-40.08
648,152.89,-28.08
649,149.87,-30.71
650,115.97,-14.99
651,142.17,-19.81
652,128.57,-16.1
653,117.12,-36.59
654,125.66,-22.53
655,155,-28.1
656,111.52,-22.74
657,137.36,-44.73
658,138.56,-21.81
659,112.09,-34.8
660,112.75,-11.22
661,112.81,-44.61
662,137.43,-9.74
663,129.14,-6.86
664,128.17,-14.78
665,129.72,-33.79
666,133.49,-27.23
667,134.65,-41.72
668,110.78,-18.68
669,125.11,-5.29
670,147.85,-37.56
671,135.64,-33.71
672,130.83,-19.56
673,139.17,-25.64
674,118.7,-35.62
675,144.29,-27.99
676,136.79,-21.88
677,142.92,-7.33
678,152.08,-44.18
679,114.48,-41.46
680,143.15,-15.43
681,151.75,-30.53
682,137.64,-31.21
683,140.44,-27.43
684,131.7,-20.81
685,121.51,-41.21
686,143.3,-37.14
687,144.32,-34.96
688,119.13,-38.78
689,127.11,-9.47
690,140.24,-26.66
691,131.61,-39.2
692,136.85,-43.75
693,140.35,-24
694,144.62,-40.28
695,142.7,-13.29
696,125.44,-24.15
697,111.69,-28.28
698,132.5,-28.64
699,154.14,-23.53
700,142.96,-29.23
701,114.08,-11.21
702,115.79,-43.22
703,150.16,-19.5
704,127.36,-42.47
705,131.33,-17.23
706,146.5,-19.19
707,131.66,-30.06
708,119.2,-25.9
709,112.58,-18.39
710,117.53,-20.58
711,129.94,-20.78
712,132.17,-26.55
713,111.35,-10.34
714,153.05,-11.34
715,128.12,-5.24
716,114.84,-30.52
717,152.62,-14.75
718,133.32,-28.37
719,146.86,-30.18
720,140.84,-38.19
721,138.08,-43.41
722,129.5,-30.2
723,119.27,-42.16
724,125.36,-17.94
725,135.73,-15
726,151.18,-25.17
727,124.94,-34.55
728,111.76,-18.2
729,154.2,-30.69
730,152.41,-39.11
731,120.72,-19.99
732,154.41,-10.42
733,145.5,-13.24
734,143.39,-42.11
735,147.78,-42.98
736,147.77,-12.97
737,154.67,-30.8
738,125.04,-20.49
739,119.3,-19.7
740,150.06,-14.47
741,132.66,-35.52
742,130.32,-25.96
743,111.12,-35.12
744,128,-36.72
745,120.48,-43.81
746,125.35,-23.86
747,118.41,-15.16
748,124.37,-30.95
749,149.51,-27.73
750,132.55,-21.47
751,136.95,-42.48
752,149.03,-25.3
753,124.44,-41.47
754,131.49,-38.9
755,143.77,-9.49
756,111.93,-32.86
757,111.83,-32.71
758,144.87,-16.65
759,135.34,-17.39
760,128.75,-43.09
761,111.5,-19.31
762,122.38,-15.03
763,116.9,-5.04
764,153.59,-19.7
765,151.28,-39.39
766,112.89,-39.15
767,116.46,-43.08
768,135,-20.1
769,134.17,-12.26
770,122.29,-30.7
771,151.34,-25.92
772,151.47,-29.08
773,143.34,-29.47
774,113.86,-27.83
775,138.13,-11.1
776,138.92,-27.14
777,147.56,-25.28
778,151.9,-42.87
779,141.37,-22.55
780,130.42,-19.1
781,153.35,-8.25
782,121.06,-5.64
783,116.56,-38.24
784,110.6,-21.31
785,141.98,-17.81
786,136.84,-21.11
787,132.98,-15.63
788,119.05,-22.93
789,122.72,-23.07
790,115.55,-6.63
791,151.28,-20.09
792,130.74,-17.56
793,134.53,-31.82
794,143.19,-29.78
795,141.65,-23.85
796,116.64,-39.47
797,122.54,-20.24
798,114.14,-36
799,138.15,-42.44
800,116.22,-24.24
801,138.07,-9.98
802,143.76,-21.02
803,123.42,-37.76
804,142.53,-12.43
805,126.12,-40.84
806,127.09,-35.69
807,120.92,-34.87
808,139.42,-11.36
809,118.89,-7.65
810,134.51,-10.46
811,119.8,-21.27
812,141.69,-15.56
813,139.64,-6.37
814,111.21,-8.1
815,136.21,-43.68
816,120.17,-16.67
817,115.48,-8.44
818,148.78,-11.9
819,142.51,-20.7
820,124.2,-9.94
821,121.72,-29.56
822,126.33,-12
823,119.15,-36.27
824,129.46,-25.89
825,125.77,-10.98
826,123.98,-42.03
827,116.42,-13.32
828,147.71,-5.34
829,125.06,-12.99
830,137.04,-11.33
831,143.33,-27.61
832,135.58,-34.97
833,117.27,-28.68
834,134.16,-26.06
835,141.42,-10.28
836,154.2,-18.33
837,134.53,-25.22
838,154.29,-41.45
839,136.81,-5.9
840,128.76,-41.68
841,146.28,-16.5
842,140.93,-40.35
843,125.91,-33.11
844,153.6,-14.56
845,139.47,-29.74
846,112.36,-35.06
847,124.07,-31.66
848,118.64,-23.98
849,119.55,-20.07
850,148.92,-12.14
851,118.81,-42.52
852,119.78,-9.21
853,122.93,-43.64
854,129.83,-15.28
855,112.81,-31.98
856,150.19,-22.84
857,111.12,-35.69
858,112.55,-23.42
859,128.83,-15.58
860,116.9,-11.54
861,150.92,-33.45
862,116.49,-43.42
863,115.25,-19.97
864,137.01,-21.73
865,123.92,-42.95
866,139.03,-31.62
867,128.37,-17.11
868,124.85,-35.46
869,115.14,-16.27
870,153.02,-29.53
871,154.08,-11.33
872,140.36,-26.51
873,129.42,-15.04
874,121.08,-32.68
875,124.84,-24.9
876,119.71,-23.9
877,130.71,-15.45
878,150.8,-5.16
879,118.09,-31.5
880,143.98,-22
881,147.62,-17.04
882,123.21,-22.15
883,114.23,-22.09
884,127.62,-20.15
885,145.72,-5.78
886,139.45,-11.42
887,111.43,-25.15
888,134.45,-30.68
889,123.77,-36.44
890,122.4,-17.72
891,125.66,-24.09
892,149.03,-40.01
893,141.74,-24.62
894,136.47,-9.4
895,146.33,-24.19
896,115.15,-27.41
897,127.25,-27.25
898,142.96,-39.9
899,146.59,-9.74
900,118.32,-24.67
901,140.7,-44.91
902,129.99,-11.71
903,123.56,-13.7
904,133.12,-10.08
905,152.81,-34.01
906,153.93,-11.72
907,148.78,-35.37
908,143.47,-18.67
909,117.67,-9.05
910,146.54,-10.83
911,148.83,-43.74
912,149.3,-11.07
913,125.55,-21.28
914,142.03,-16.34
915,151.11,-37.54
916,153.26,-28.43
917,110.6,-15.13
918,120.34,-28.81
919,123.34,-26.25
920,117.32,-14.94
921,128.61,-6.12
922,151.43,-14.89
923,133.43,-39.12
924,110.15,-35.52
925,125.11,-14.45
926,111.52,-19
927,110.47,-7.32
928,150.43,-39.67
929,141.66,-14.3
930,151.68,-36.77
931,152.71,-25.14
932,133.26,-17.94
933,131.52,-37.95
934,126.18,-8.46
935,154.21,-28.83
936,150.5,-25.72
937,111.48,-22.19
938,129.26,-31.93
939,148.81,-34.43
940,146.5,-27.99
941,125.64,-11.58
942,153.98,-42.25
943,118.15,-13.61
944,138.56,-29.03
945,124.94,-36.89
946,121.93,-10.27
947,135.16,-13.55
948,112.16,-36.78
949,143.99,-17.08
950,112.48,-22.78
951,148.18,-18.8
952,142.79,-43.29
953,113.67,-34.63
954,118.92,-42.77
955,143.44,-14.92
956,139.25,-29.33
957,122.2,-9.16
958,121.83,-42.55
959,135.74,-39.77
960,134.79,-38.15
961,115.73,-38.74
962,115.98,-21.55
963,151.06,-31.24
964,145.67,-23.45
965,113.36,-12.41
966,144.07,-25.7
967,121.39,-41.4
968,145.72,-17.55
969,135.33,-25.47
970,111.76,-9.31
971,122.74,-44.24
972,145.63,-37.21
973,137.54,-8.55
974,110.53,-18.35
975,117.04,-17.83
976,152.75,-34.81
977,114.27,-9.38
978,123.97,-13.56
979,111.77,-20.17
980,138.5,-9.92
981,124.3,-40.81
982,153.62,-41.61
983,126.31,-43.53
984,120.76,-41.63
985,151.2,-26.93
986,126.4,-20.06
987,132.16,-17.99
988,131.53,-26
989,137.43,-37.19
990,125.89,-12.53
991,114.21,-40.86
992,126.56,-20.31
993,153.09,-38.15
994,128.31,-10.96
995,133.43,-17.63
996,142.54,-26.88
997,113.21,-5.9
998,125.07,-33.69
999,127.62,-17.31
1000,146.57,-27.57
